出发机场三字码,到达机场三字码,航班号,航空公司,计划起飞时间,计划到达时间,航程,飞行时长,出发地最低气温,出发地最高气温,出发地天空状况,出发地pm2.5,出发地机场状态,到达地最低气温,到达地最高气温,到达地天空状况,到达地pm2.5,到达地机场状态,历史准点率,实际承运航空公司,实际情况
pvg,ckg,QF4233,QF,11:10,14:10,1537,2:39,19,30,多云,22,小面积延误,20,26,多云,31,小面积延误,90.32,MU,飞行时长2小时39分钟
pvg,she,CZ6504,CZ,11:50,14:10,1364,1:55,19,30,多云,22,小面积延误,18,35,多云,39,流量正常,87.1,CZ,比计划提前14分钟到达
sha,tyn,MU2409,MU,11:40,14:10,1238,2:01,20,33,多云,22,小面积延误,14,29,多云,21,流量正常,64.52,MU,比计划晚点26分钟到达
sha,tyn,HO3639,HO,11:40,14:10,1238,2:01,20,33,多云,22,小面积延误,14,29,多云,21,流量正常,64.52,MU,比计划晚点26分钟到达
sha,tyn,G58502,G5,11:40,14:10,1238,2:01,20,33,多云,22,小面积延误,14,29,多云,21,流量正常,64.52,MU,比计划晚点26分钟到达
sha,ynz,FM9371,FM,13:05,14:10,269,0:52,20,33,多云,22,小面积延误,16,32,阴天,33,流量正常,100,FM,飞行时长52分钟
sha,ynz,MU9371,MU,13:05,14:10,269,0:52,20,33,多云,22,小面积延误,16,32,阴天,33,流量正常,100,FM,飞行时长52分钟
sha,cgo,FM9465,FM,12:10,14:10,887,1:35,20,33,多云,22,小面积延误,21,31,阴天,41,小面积延误,100,FM,比计划提前23分钟到达
sha,cgo,MU9465,MU,12:10,14:10,887,1:35,20,33,多云,22,小面积延误,21,31,阴天,41,小面积延误,100,FM,比计划提前23分钟到达
tgo,het,G52890,G5,12:25,14:10,1090,1:31,15,35,多云,105,流量正常,17,32,多云,19,小面积延误,93.55,G5,比计划提前14分钟到达
tyn,czx,MU9764,MU,12:15,14:10,951,1:41,14,29,多云,21,流量正常,19,34,多云,34,流量正常,5.56,MU,比计划晚点1小时3分钟到达
urc,hia,MF8242,MF,9:50,14:10,2945,4:12,8,18,多云,10,小面积延误,20,33,多云,29,小面积延误,90.32,MF,比计划提前9分钟到达
urc,hia,NS8242,NS,9:50,14:10,2945,4:12,8,18,多云,10,小面积延误,20,33,多云,29,小面积延误,90.32,MF,比计划提前9分钟到达
urc,sha,FM9220,FM,9:30,14:10,3649,4:25,8,18,多云,10,小面积延误,20,33,多云,22,小面积延误,93.55,FM,比计划提前8分钟到达
urc,sha,MU9220,MU,9:30,14:10,3649,4:25,8,18,多云,10,小面积延误,20,33,多云,22,小面积延误,93.55,FM,比计划提前8分钟到达
wux,kmg,3U8762,3U,11:00,14:10,2108,2:38,21,35,多云,30,小面积延误,14,25,晴天,26,流量正常,55.17,3U,飞行时长2小时38分钟
xmn,tyn,CA8069,CA,11:15,14:10,1900,2:23,21,27,多云,25,小面积延误,14,29,多云,21,流量正常,83.87,SC,比计划晚点17分钟到达
xmn,tyn,G58416,G5,11:15,14:10,1900,2:23,21,27,多云,25,小面积延误,14,29,多云,21,流量正常,83.87,SC,比计划晚点17分钟到达
xmn,tyn,SC8069,SC,11:15,14:10,1900,2:23,21,27,多云,25,小面积延误,14,29,多云,21,流量正常,83.87,SC,比计划晚点17分钟到达
xnn,hak,HU7366,HU,8:40,14:10,2581,3:35,8,28,多云,29,小面积延误,25,32,阴天,12,小面积延误,100,HU,比计划提前34分钟到达
wut,hak,GJ8857,GJ,11:05,14:10,2090,2:55,15,30,多云,14,流量正常,25,32,阴天,12,小面积延误,72.22,GJ,飞行时长2小时55分钟
zuh,she,CA3753,CA,9:00,14:10,2488,3:57,26,29,多云,26,小面积延误,18,35,多云,39,流量正常,70.97,ZH,比计划晚点30分钟到达
zuh,she,KY9025,KY,9:00,14:10,2488,3:57,26,29,多云,26,小面积延误,18,35,多云,39,流量正常,70.97,ZH,比计划晚点30分钟到达
zuh,she,ZH8301,ZH,9:00,14:10,2488,3:57,26,29,多云,26,小面积延误,18,35,多云,39,流量正常,70.97,ZH,比计划晚点30分钟到达
cgo,hrb,3U8847,3U,11:20,14:10,1662,2:18,21,31,阴天,41,小面积延误,14,34,多云,46,流量正常,88.8,3U,比计划提前26分钟到达
cgo,uyn,CZ6631,CZ,12:40,14:10,1000,1:13,21,31,阴天,41,小面积延误,17,28,晴天,26,流量正常,88.8,CZ,比计划提前17分钟到达
cgo,uyn,MU3399,MU,12:40,14:10,1000,1:13,21,31,阴天,41,小面积延误,17,28,晴天,26,流量正常,88.8,CZ,比计划提前17分钟到达
zat,ckg,MU5865,MU,13:00,14:10,388,0:51,15,30,阴天,52,流量正常,20,26,多云,31,小面积延误,93.55,MU,比计划提前10分钟到达
pek,kwl,CN7215,CN,10:05,13:15,1887,2:33,19,32,多云,27,小面积延误,23,30,多云,40,流量正常,90.32,CN,比计划提前31分钟到达
pek,kwl,HU7215,HU,10:05,13:15,1887,2:33,19,32,多云,27,小面积延误,23,30,多云,40,流量正常,90.32,CN,比计划提前31分钟到达
pek,can,CA1315,CA,11:00,14:15,1876,2:51,19,32,多云,27,小面积延误,24,27,多云,21,流量正常,90.32,CA,比计划提前10分钟到达
pek,can,ZH1315,ZH,11:00,14:15,1876,2:51,19,32,多云,27,小面积延误,24,27,多云,21,流量正常,90.32,CA,比计划提前10分钟到达
pek,zuh,SC1157,SC,10:40,14:15,2098,3:03,19,32,多云,27,小面积延误,26,29,多云,26,小面积延误,87.1,SC,比计划提前12分钟到达
csx,dyg,G52706,G5,13:15,14:15,402,0:45,21,31,多云,35,小面积延误,17,31,中雨,33,流量正常,77.42,G5,比计划晚点23分钟到达
csx,dyg,SC3652,SC,13:15,14:15,402,0:45,21,31,多云,35,小面积延误,17,31,中雨,33,流量正常,77.42,G5,比计划晚点23分钟到达
cgq,nng,CZ6653,CZ,7:45,14:15,3248,4:29,16,34,晴天,35,流量正常,22,33,晴天,32,小面积延误,83.33,CZ,比计划提前29分钟到达
cgq,tao,CA3276,CA,12:10,14:15,1051,1:28,16,34,晴天,35,流量正常,22,34,多云,49,流量正常,93.55,HO,比计划提前16分钟到达
cgq,tao,HO1664,HO,12:10,14:15,1051,1:28,16,34,晴天,35,流量正常,22,34,多云,49,流量正常,93.55,HO,比计划提前16分钟到达
cgq,tao,MU4882,MU,12:10,14:15,1051,1:28,16,34,晴天,35,流量正常,22,34,多云,49,流量正常,93.55,HO,比计划提前16分钟到达
cif,she,GS6695,GS,13:10,14:15,424,0:48,17,34,多云,31,小面积延误,18,35,多云,39,小面积延误,90.32,GS,比计划提前1分钟到达
ctu,lxa,3U8695,3U,11:50,14:15,1307,1:52,19,28,多云,36,小面积延误,5,20,多云,9,流量正常,90.32,3U,比计划提前18分钟到达
ctu,lxa,MU4623,MU,11:50,14:15,1307,1:52,19,28,多云,36,小面积延误,5,20,多云,9,流量正常,90.32,3U,比计划提前18分钟到达
ctu,lxa,CZ4971,CZ,11:50,14:15,1307,1:52,19,28,多云,36,小面积延误,5,20,多云,9,流量正常,90.32,3U,比计划提前18分钟到达
ckg,csx,3U8951,3U,12:50,14:15,695,1:07,20,26,多云,31,小面积延误,21,31,多云,35,流量正常,96.77,3U,比计划晚点40分钟到达
ckg,csx,MF5117,MF,12:50,14:15,695,1:07,20,26,多云,31,小面积延误,21,31,多云,35,流量正常,96.77,3U,比计划晚点40分钟到达
ckg,csx,SC7083,SC,12:50,14:15,695,1:07,20,26,多云,31,小面积延误,21,31,多云,35,流量正常,96.77,3U,比计划晚点40分钟到达
ckg,hgh,CA1760,CA,12:00,14:15,1500,2:00,20,26,多云,31,小面积延误,20,33,多云,22,小面积延误,61.29,CA,飞行时长2小时0分钟
ckg,hgh,SC1760,SC,12:00,14:15,1500,2:00,20,26,多云,31,小面积延误,20,33,多云,22,小面积延误,61.29,CA,飞行时长2小时0分钟
ckg,hgh,ZH1760,ZH,12:00,14:15,1500,2:00,20,26,多云,31,小面积延误,20,33,多云,22,小面积延误,61.29,CA,飞行时长2小时0分钟
dlc,tna,MF8036,MF,13:10,14:15,670,0:51,19,30,多云,75,小面积延误,21,33,晴天,34,小面积延误,93.55,MF,比计划晚点28分钟到达
dlc,tna,3U4206,3U,13:10,14:15,670,0:51,19,30,多云,75,小面积延误,21,33,晴天,34,小面积延误,93.55,MF,比计划晚点28分钟到达
dlc,tna,NS8036,NS,13:10,14:15,670,0:51,19,30,多云,75,小面积延误,21,33,多云,34,小面积延误,93.55,MF,比计划晚点28分钟到达
doy,cgo,CA4278,CA,12:50,14:15,554,1:16,25,34,晴天,40,流量正常,21,31,阴天,41,小面积延误,88.8,CA,比计划提前4分钟到达
doy,cgo,TV6342,TV,12:50,14:15,554,1:16,25,34,晴天,40,流量正常,21,31,阴天,41,小面积延误,88.8,CA,比计划提前4分钟到达
doy,cgo,ZH4278,ZH,12:50,14:15,554,1:16,25,34,晴天,40,流量正常,21,31,阴天,41,小面积延误,88.8,CA,比计划提前4分钟到达
kwe,hrb,CZ6169,CZ,7:45,14:15,3629,4:56,18,26,多云,32,小面积延误,14,34,多云,46,流量正常,65.52,CZ,飞行时长4小时56分钟
kwe,hrb,3U3115,3U,7:45,14:15,3629,4:56,18,26,多云,32,小面积延误,14,34,多云,46,流量正常,65.52,CZ,飞行时长4小时56分钟
kwe,hrb,MF1039,MF,7:45,14:15,3629,4:56,18,26,多云,32,小面积延误,14,34,多云,46,流量正常,65.52,CZ,飞行时长4小时56分钟
hak,swa,GS6452,GS,13:10,14:45,907,1:13,25,32,阴天,12,小面积延误,22,27,多云,18,流量正常,77.18,GS,比计划提前8分钟到达
hak,khn,JD5511,JD,12:05,14:15,1204,1:50,25,32,阴天,12,小面积延误,20,29,多云,16,小面积延误,58.06,JD,比计划晚点23分钟到达
hrb,kwl,3U8545,3U,8:15,14:15,3505,4:26,14,34,多云,46,流量正常,23,30,多云,40,小面积延误,88.8,3U,飞行时长4小时26分钟
hrb,kwl,G58637,G5,8:15,14:15,3505,4:26,14,34,多云,46,流量正常,23,30,多云,40,小面积延误,88.8,3U,飞行时长4小时26分钟
hrb,pvg,MU5616,MU,9:20,14:15,1694,2:57,14,34,多云,46,流量正常,19,30,多云,22,小面积延误,90.32,MU,比计划提前49分钟到达
het,cif,CA1627,CA,13:00,14:15,639,1:03,17,32,多云,19,小面积延误,17,34,多云,31,小面积延误,83.33,CA,比计划提前5分钟到达
het,cif,G58031,G5,13:00,14:15,639,1:03,17,32,多云,19,小面积延误,17,34,多云,31,小面积延误,83.33,CA,比计划提前5分钟到达
het,cif,ZH1627,ZH,13:00,14:15,639,1:03,17,32,多云,19,小面积延误,17,34,多云,31,小面积延误,83.33,CA,比计划提前5分钟到达
het,she,GS6695,GS,10:45,14:15,1063,1:54,17,32,多云,19,小面积延误,18,35,多云,39,小面积延误,90.32,GS,比计划提前1分钟到达
hgh,hrb,CZ6169,CZ,11:05,14:15,2091,2:57,20,33,多云,22,小面积延误,14,34,多云,46,流量正常,63.33,CZ,飞行时长2小时57分钟
hgh,hrb,MF1039,MF,11:05,14:15,2091,2:57,20,33,多云,22,小面积延误,14,34,多云,46,流量正常,63.33,CZ,飞行时长2小时57分钟
hgh,hrb,3U3115,3U,11:05,14:15,2091,2:57,20,33,多云,22,小面积延误,14,34,多云,46,流量正常,63.33,CZ,飞行时长2小时57分钟
hgh,tyn,G58539,G5,12:05,14:15,1180,1:52,20,33,多云,22,小面积延误,14,29,多云,21,流量正常,51.61,MU,比计划晚点57分钟到达
hgh,tyn,MU5236,MU,12:05,14:15,1180,1:52,20,33,多云,22,小面积延误,14,29,多云,21,流量正常,51.61,MU,比计划晚点57分钟到达
mig,wuh,CZ5813,CZ,12:20,14:15,919,1:54,21,27,阴天,50,流量正常,18,31,阴天,42,小面积延误,30,MF,比计划晚点14分钟到达
mig,wuh,MF8488,MF,12:20,14:15,919,1:54,21,27,阴天,50,流量正常,18,31,阴天,42,小面积延误,30,MF,比计划晚点14分钟到达
mig,wuh,MU4456,MU,12:20,14:15,919,1:54,21,27,阴天,50,流量正常,18,31,阴天,42,小面积延误,30,MF,比计划晚点14分钟到达
mig,wuh,NS8488,NS,12:20,14:15,919,1:54,21,27,阴天,50,流量正常,18,31,阴天,42,小面积延误,30,MF,比计划晚点14分钟到达
nng,hrb,CZ6317,CZ,8:10,14:15,3227,4:25,22,33,晴天,32,小面积延误,14,34,多云,46,流量正常,93.55,CZ,比计划提前1分钟到达
nng,sha,FM9340,FM,11:35,14:15,1750,2:19,22,33,晴天,32,小面积延误,21,33,多云,22,小面积延误,90.32,FM,比计划提前11分钟到达
nng,sha,MU9340,MU,11:35,14:15,1750,2:19,22,33,晴天,32,小面积延误,21,33,多云,22,小面积延误,90.32,FM,比计划提前11分钟到达
nkg,can,ZH9858,ZH,12:00,14:15,1255,1:39,18,35,多云,33,小面积延误,24,27,多云,21,小面积延误,25.81,ZH,比计划晚点3小时9分钟到达
nkg,can,CA3876,CA,12:00,14:15,1255,1:39,18,35,多云,33,小面积延误,24,27,多云,21,小面积延误,25.81,ZH,比计划晚点3小时9分钟到达
nkg,can,KY9858,KY,12:00,14:15,1255,1:39,18,35,多云,33,小面积延误,24,27,多云,21,小面积延误,25.81,ZH,比计划晚点3小时9分钟到达
nao,kmg,MU5437,MU,12:40,14:15,698,1:16,21,26,多云,56,流量正常,14,25,晴天,26,小面积延误,90.32,MU,比计划提前14分钟到达
ngb,szx,CZ6592,CZ,12:00,14:15,1237,1:38,17,30,多云,18,小面积延误,25,28,多云,28,小面积延误,64.52,CZ,比计划晚点42分钟到达
ngb,szx,MF1471,MF,12:00,14:15,1237,1:38,17,30,多云,18,小面积延误,25,28,多云,28,小面积延误,64.52,CZ,比计划晚点42分钟到达
ngb,szx,MU3298,MU,12:00,14:15,1237,1:38,17,30,多云,18,小面积延误,25,28,多云,28,小面积延误,64.52,CZ,比计划晚点42分钟到达
tao,dqa,CZ9179,CZ,12:10,14:15,1250,2:00,22,34,多云,49,小面积延误,16,34,晴天,28,流量正常,83.33,MU,比计划晚点20分钟到达
tao,dqa,MU5529,MU,12:10,14:15,1250,2:00,22,34,多云,49,小面积延误,16,34,晴天,28,流量正常,83.33,MU,比计划晚点20分钟到达
jjn,hak,3U4217,3U,12:30,14:15,995,1:35,20,28,晴天,25,小面积延误,25,32,阴天,12,小面积延误,54.84,MF,比计划晚点1小时55分钟到达
jjn,hak,MF8143,MF,12:30,14:15,995,1:35,20,28,晴天,25,小面积延误,25,32,阴天,12,小面积延误,54.84,MF,比计划晚点1小时55分钟到达
jjn,hak,NS8143,NS,12:30,14:15,995,1:35,20,28,晴天,25,小面积延误,25,32,阴天,12,小面积延误,54.84,MF,比计划晚点1小时55分钟到达
sha,dqa,CZ9179,CZ,9:05,14:15,1943,3:16,21,33,多云,22,小面积延误,16,34,晴天,28,流量正常,83.33,MU,比计划晚点20分钟到达
sha,dqa,MU5529,MU,9:05,14:15,1943,3:16,21,33,多云,22,小面积延误,16,34,晴天,28,流量正常,83.33,MU,比计划晚点20分钟到达
sha,can,CZ3524,CZ,11:50,14:15,1308,1:46,21,33,多云,22,小面积延误,24,27,多云,21,小面积延误,67.74,CZ,比计划晚点45分钟到达
sha,can,MU3226,MU,11:50,14:15,1308,1:46,21,33,多云,22,小面积延误,24,27,多云,21,小面积延误,67.74,CZ,比计划晚点45分钟到达
sha,can,3U3196,3U,11:50,14:15,1308,1:46,21,33,多云,22,小面积延误,24,27,多云,21,小面积延误,67.74,CZ,比计划晚点45分钟到达
sha,can,MF1592,MF,11:50,14:15,1308,1:46,21,33,多云,22,小面积延误,24,27,多云,21,小面积延误,67.74,CZ,比计划晚点45分钟到达
pvg,jnz,HO3601,HO,12:00,14:15,1267,1:45,19,30,多云,22,小面积延误,18,32,多云,36,流量正常,80.65,MU,比计划提前11分钟到达
pvg,jnz,MU2669,MU,12:00,14:15,1267,1:45,19,30,多云,22,小面积延误,18,32,多云,36,流量正常,80.65,MU,比计划提前11分钟到达
pvg,kmg,MU5437,MU,8:35,14:15,2179,3:44,19,30,多云,22,小面积延误,14,25,晴天,26,小面积延误,90.32,MU,比计划提前14分钟到达
tyn,kwl,3U8545,3U,12:00,14:15,1791,2:04,14,29,多云,21,流量正常,23,30,多云,40,小面积延误,88.8,3U,飞行时长2小时4分钟
tyn,kwl,G58637,G5,12:00,14:15,1791,2:04,14,29,多云,21,流量正常,23,30,多云,40,小面积延误,88.8,3U,飞行时长2小时4分钟
tsn,can,GS7895,GS,11:15,14:15,1910,2:41,23,35,多云,43,小面积延误,24,27,多云,21,小面积延误,54.84,GS,比计划提前2分钟到达
tsn,hak,3U4217,3U,9:05,14:15,2778,4:05,23,35,多云,43,小面积延误,25,32,阴天,12,小面积延误,54.84,MF,比计划晚点1小时55分钟到达
tsn,hak,MF8143,MF,9:05,14:15,2778,4:05,23,35,多云,43,小面积延误,25,32,阴天,12,小面积延误,54.84,MF,比计划晚点1小时55分钟到达
tsn,hak,NS8143,NS,9:05,14:15,2778,4:05,23,35,多云,43,小面积延误,25,32,阴天,12,小面积延误,54.84,MF,比计划晚点1小时55分钟到达
tsn,nng,CZ6653,CZ,10:45,14:15,2135,2:57,23,35,多云,43,小面积延误,22,33,晴天,32,小面积延误,75,CZ,比计划提前29分钟到达
tsn,ntg,CA3538,CA,12:25,14:15,850,1:38,23,35,多云,43,小面积延误,20,34,多云,27,流量正常,64.52,ZH,比计划晚点15分钟到达
tsn,ntg,KY9196,KY,12:25,14:15,850,1:38,23,35,多云,43,小面积延误,20,34,多云,27,流量正常,64.52,ZH,比计划晚点15分钟到达
tsn,ntg,ZH8748,ZH,12:25,14:15,850,1:38,23,35,多云,43,小面积延误,20,34,多云,27,流量正常,64.52,ZH,比计划晚点15分钟到达
tsn,tyn,CA1441,CA,13:00,14:15,435,0:53,23,35,多云,43,小面积延误,14,29,多云,21,流量正常,76.67,CA,比计划提前10分钟到达
tsn,tyn,G58163,G5,13:00,14:15,435,0:53,23,35,多云,43,小面积延误,14,29,多云,21,流量正常,76.67,CA,比计划提前10分钟到达
tsn,tyn,ZH1441,ZH,13:00,14:15,435,0:53,23,35,多云,43,小面积延误,14,29,多云,21,流量正常,76.67,CA,比计划提前10分钟到达
wuh,hrb,CZ6317,CZ,11:10,14:15,2128,2:46,18,31,阴天,42,小面积延误,14,34,多云,43,流量正常,96.77,CZ,比计划提前1分钟到达
xmn,ctu,MF8441,MF,11:20,14:15,1911,2:37,21,27,多云,25,小面积延误,19,28,多云,36,小面积延误,96.77,MF,比计划提前10分钟到达
xmn,ctu,3U4267,3U,11:20,14:15,1911,2:37,21,27,多云,25,小面积延误,19,28,多云,36,小面积延误,96.77,MF,比计划提前10分钟到达
xmn,ctu,NS8441,NS,11:20,14:15,1911,2:37,21,27,多云,25,小面积延误,19,28,多云,36,小面积延误,96.77,MF,比计划提前10分钟到达
xmn,sjw,MF7054,MF,11:25,14:15,1786,2:21,21,27,多云,25,小面积延误,23,33,晴天,36,小面积延误,74.19,NS,比计划提前21分钟到达
xmn,sjw,NS3264,NS,11:25,14:15,1786,2:21,21,27,多云,25,小面积延误,23,33,晴天,36,小面积延误,74.19,NS,比计划提前21分钟到达
ykh,pvg,MU5616,MU,11:55,14:15,1047,1:41,19,34,多云,26,流量正常,19,30,阴天,22,小面积延误,87.1,MU,比计划提前49分钟到达
zha,xmn,FM9536,FM,12:30,14:15,878,1:19,25,33,多云,10,小面积延误,21,27,多云,25,小面积延误,87.1,FM,比计划提前11分钟到达
zha,xmn,MU9536,MU,12:30,14:15,878,1:19,25,33,多云,10,小面积延误,21,27,多云,25,小面积延误,87.1,FM,比计划提前11分钟到达
aog,pek,CZ6113,CZ,12:50,14:20,557,1:12,23,35,多云,35,流量正常,19,32,多云,28,小面积延误,90.32,CZ,比计划提前21分钟到达
aog,pek,MU3001,MU,12:50,14:20,557,1:12,23,35,多云,35,流量正常,19,32,多云,28,小面积延误,90.32,CZ,比计划提前21分钟到达
pek,ctu,3U8882,3U,11:20,14:20,1697,2:31,19,32,多云,28,小面积延误,19,28,多云,36,小面积延误,93.55,3U,比计划晚点14分钟到达
pek,ctu,EU7054,EU,11:20,14:20,1697,2:31,19,32,多云,28,小面积延误,19,28,多云,36,小面积延误,93.55,3U,比计划晚点14分钟到达
pek,ctu,MF5092,MF,11:20,14:20,1697,2:31,19,32,多云,28,小面积延误,19,28,多云,36,小面积延误,93.55,3U,比计划晚点14分钟到达
pek,ctu,CZ9644,CZ,11:20,14:20,1697,2:31,19,32,多云,28,小面积延误,19,28,多云,36,小面积延误,93.55,3U,比计划晚点14分钟到达
pek,kmg,CA1487,CA,9:05,14:20,2165,3:34,19,32,多云,28,小面积延误,14,25,晴天,26,小面积延误,96.77,CA,比计划提前27分钟到达
pek,kmg,SC1487,SC,9:05,14:20,2165,3:34,19,32,多云,28,小面积延误,14,25,晴天,26,小面积延误,96.77,CA,比计划提前27分钟到达
pek,kmg,ZH1487,ZH,9:05,14:20,2165,3:34,19,32,多云,28,小面积延误,14,25,晴天,26,小面积延误,96.77,CA,比计划提前27分钟到达
pek,sha,MU5110,MU,12:00,14:20,1088,1:44,19,32,多云,28,小面积延误,20,33,阴天,25,小面积延误,96.77,MU,比计划晚点15分钟到达
pek,sha,CZ9062,CZ,12:00,14:20,1088,1:44,19,32,多云,28,小面积延误,20,33,阴天,25,小面积延误,96.77,MU,比计划晚点15分钟到达
ctu,dlc,CA8972,CA,11:25,14:20,1989,2:35,19,28,多云,37,小面积延误,19,30,多云,69,小面积延误,93.55,CA,比计划提前12分钟到达
ctu,dlc,G58128,G5,11:25,14:20,1989,2:35,19,28,多云,37,小面积延误,19,30,多云,69,小面积延误,93.55,CA,比计划提前12分钟到达
ctu,dlc,SC8972,SC,11:25,14:20,1989,2:35,19,28,多云,37,小面积延误,19,30,多云,69,小面积延误,93.55,CA,比计划提前12分钟到达
ctu,dlc,ZH4672,ZH,11:25,14:20,1989,2:35,19,28,多云,37,小面积延误,19,30,多云,69,小面积延误,93.55,CA,比计划提前12分钟到达
ctu,dlc,TV6492,TV,11:25,14:20,1989,2:35,19,28,多云,37,小面积延误,19,30,多云,69,小面积延误,93.55,CA,比计划提前12分钟到达
ctu,can,CZ3402,CZ,11:50,14:20,1390,1:51,19,28,多云,37,小面积延误,24,27,多云,22,小面积延误,90.32,CZ,比计划提前34分钟到达
ctu,can,3U3172,3U,11:50,14:20,1390,1:51,19,28,多云,37,小面积延误,24,27,多云,22,小面积延误,90.32,CZ,比计划提前34分钟到达
ctu,can,MF1548,MF,11:50,14:20,1390,1:51,19,28,多云,37,小面积延误,24,27,多云,22,小面积延误,90.32,CZ,比计划提前34分钟到达
ctu,can,CA4317,CA,12:00,14:20,1390,2:00,19,28,多云,37,小面积延误,24,27,多云,22,小面积延误,83.87,CA,飞行时长2小时0分钟
ctu,can,ZH4317,ZH,12:00,14:20,1390,2:00,19,28,多云,37,小面积延误,24,27,多云,22,小面积延误,83.87,CA,飞行时长2小时0分钟
ctu,can,TV6281,TV,12:00,14:20,1390,2:00,19,28,多云,37,小面积延误,24,27,多云,22,小面积延误,83.87,CA,飞行时长2小时0分钟
ctu,xmn,MF8402,MF,11:35,14:20,1911,2:16,19,28,多云,37,小面积延误,21,27,多云,25,小面积延误,93.55,MF,比计划提前25分钟到达
ctu,xmn,NS8402,NS,11:35,14:20,1911,2:16,19,28,多云,37,小面积延误,21,27,多云,25,小面积延误,93.55,MF,比计划提前25分钟到达
