出发机场三字码,到达机场三字码,航班号,航空公司,计划起飞时间,计划到达时间,航程,飞行时长,出发地最低气温,出发地最高气温,出发地天空状况,出发地pm2.5,出发地机场状态,到达地最低气温,到达地最高气温,到达地天空状况,到达地pm2.5,到达地机场状态,历史准点率,实际承运航空公司,实际情况
ctu,xmn,3U4248,3U,11:35,14:20,1911,2:16,19,28,多云,37,小面积延误,21,27,多云,25,小面积延误,93.55,MF,比计划提前25分钟到达
ckg,hdg,G52797,G5,12:40,14:20,1174,1:35,20,26,阴天,33,流量正常,24,31,晴天,37,流量正常,94.44,G5,比计划提前7分钟到达
ckg,nkg,MU2846,MU,12:10,14:20,1305,2:10,20,26,阴天,33,流量正常,18,35,多云,33,小面积延误,70.97,MU,比计划晚点31分钟到达
ckg,nkg,3U5055,3U,12:10,14:20,1305,2:10,20,26,阴天,33,流量正常,18,35,多云,33,小面积延误,70.97,MU,比计划晚点31分钟到达
dlc,can,CZ6199,CZ,10:45,14:20,2285,3:00,19,30,多云,69,小面积延误,24,27,多云,22,小面积延误,94.44,CZ,比计划提前22分钟到达
dax,kmg,CA1487,CA,12:40,14:20,820,1:23,21,28,多云,74,流量正常,14,25,晴天,29,小面积延误,96.77,CA,比计划提前27分钟到达
dax,kmg,KY1487,KY,12:40,14:20,820,1:23,21,28,多云,74,流量正常,14,25,晴天,29,小面积延误,96.77,CA,比计划提前27分钟到达
dax,kmg,SC1487,SC,12:40,14:20,820,1:23,21,28,多云,74,流量正常,14,25,晴天,29,小面积延误,96.77,CA,比计划提前27分钟到达
dax,kmg,ZH1487,ZH,12:40,14:20,820,1:23,21,28,多云,74,流量正常,14,25,晴天,29,小面积延误,96.77,CA,比计划提前27分钟到达
dqa,can,CZ6199,CZ,8:00,14:20,3199,4:35,16,34,晴天,32,流量正常,24,27,多云,22,小面积延误,94.44,CZ,比计划提前22分钟到达
can,zha,CZ3327,CZ,12:55,14:10,454,0:50,24,27,多云,22,小面积延误,25,33,多云,10,小面积延误,83.87,CZ,比计划晚点1小时14分钟到达
kwe,wuh,CA4876,CA,12:30,14:20,925,1:22,18,26,阴天,33,小面积延误,18,31,阴天,49,小面积延误,96.3,SC,比计划提前3分钟到达
kwe,wuh,G58365,G5,12:30,14:20,925,1:22,18,26,阴天,33,小面积延误,18,31,阴天,49,小面积延误,96.3,SC,比计划提前3分钟到达
kwe,wuh,SC4876,SC,12:30,14:20,925,1:22,18,26,阴天,33,小面积延误,18,31,阴天,49,小面积延误,96.3,SC,比计划提前3分钟到达
het,cif,GS6685,GS,12:00,13:15,639,1:08,17,32,晴天,23,小面积延误,17,34,多云,25,小面积延误,83.87,GS,比计划晚点19分钟到达
het,tgo,CA8391,CA,12:40,14:20,1090,1:23,17,32,晴天,23,小面积延误,15,35,多云,84,流量正常,96.77,CA,飞行时长1小时23分钟
het,tgo,ZH4029,ZH,12:40,14:20,1090,1:23,17,32,晴天,23,小面积延误,15,35,多云,84,流量正常,96.77,CA,飞行时长1小时23分钟
hgh,ckg,CZ8180,CZ,11:45,14:20,1500,2:17,20,33,多云,29,小面积延误,20,26,阴天,33,流量正常,61.29,CZ,比计划晚点20分钟到达
hgh,ckg,OQ2380,OQ,11:45,14:20,1500,2:17,20,33,多云,29,小面积延误,20,26,阴天,33,流量正常,61.29,CZ,比计划晚点20分钟到达
hgh,hrb,GJ8019,GJ,9:10,14:20,335,4:05,20,33,多云,29,小面积延误,14,34,多云,43,流量正常,71.43,GJ,飞行时长4小时5分钟
hgh,lya,GJ8075,GJ,13:00,14:50,875,1:34,20,33,多云,29,小面积延误,21,31,阴天,34,流量正常,100,GJ,比计划提前9分钟到达
tna,inc,CA4911,CA,12:10,14:20,1367,1:48,21,33,多云,33,小面积延误,17,32,晴天,17,流量正常,96.77,SC,比计划提前8分钟到达
tna,inc,G58370,G5,12:10,14:20,1367,1:48,21,33,多云,33,小面积延误,17,32,晴天,17,流量正常,96.77,SC,比计划提前8分钟到达
tna,inc,SC4911,SC,12:10,14:20,1367,1:48,21,33,多云,33,小面积延误,17,32,晴天,17,流量正常,96.77,SC,比计划提前8分钟到达
jic,lhw,CA3263,CA,13:30,14:20,700,0:39,10,28,晴天,15,流量正常,8,30,晴天,20,流量正常,77.18,HO,比计划晚点12分钟到达
jic,lhw,HO1102,HO,13:30,14:20,700,0:39,10,28,晴天,15,流量正常,8,30,晴天,20,流量正常,77.18,HO,比计划晚点12分钟到达
jic,lhw,MU4818,MU,13:30,14:20,700,0:39,10,28,晴天,15,流量正常,8,30,晴天,20,流量正常,77.18,HO,比计划晚点12分钟到达
swa,csx,CZ8154,CZ,12:50,14:20,878,1:17,22,27,多云,22,流量正常,21,31,多云,39,流量正常,83.87,CZ,比计划提前1分钟到达
swa,csx,OQ2354,OQ,12:50,14:20,878,1:17,22,27,多云,22,流量正常,21,31,多云,39,流量正常,83.87,CZ,比计划提前1分钟到达
kmg,cgq,GJ8973,GJ,7:35,14:20,3828,5:06,14,25,晴天,29,小面积延误,16,34,晴天,36,小面积延误,100,GJ,比计划提前5分钟到达
kmg,lnj,MU5965,MU,12:15,13:15,309,0:41,14,25,晴天,29,小面积延误,18,29,晴天,34,小面积延误,83.33,MU,比计划提前14分钟到达
kmg,tyn,MU2144,MU,11:30,14:20,1762,2:17,14,25,晴天,29,小面积延误,14,29,多云,30,流量正常,90.32,MU,比计划提前26分钟到达
ljg,hgh,CA1916,CA,11:05,14:20,2305,2:39,14,25,晴天,9,流量正常,20,33,多云,29,小面积延误,90.32,CA,比计划提前34分钟到达
ljg,hgh,ZH1916,ZH,11:05,14:20,2305,2:39,14,25,晴天,9,流量正常,20,33,多云,29,小面积延误,90.32,CA,比计划提前34分钟到达
nkg,ctu,3U8924,3U,11:45,14:20,1618,2:05,18,35,多云,36,小面积延误,19,28,多云,37,小面积延误,70.97,3U,比计划提前14分钟到达
nkg,ctu,ZH3818,ZH,11:45,14:20,1618,2:05,18,35,多云,36,小面积延误,19,28,多云,37,小面积延误,70.97,3U,比计划提前14分钟到达
nkg,ctu,MU3902,MU,11:45,14:20,1618,2:05,18,35,多云,36,小面积延误,19,28,多云,37,小面积延误,70.97,3U,比计划提前14分钟到达
khn,kow,8L9844,8L,13:15,14:20,314,0:48,20,29,多云,16,小面积延误,22,27,多云,17,流量正常,100,8L,比计划提前15分钟到达
khn,tyn,CZ3583,CZ,12:30,14:20,1054,1:39,20,29,多云,16,小面积延误,14,29,多云,30,流量正常,83.87,CZ,比计划晚点22分钟到达
ngb,aqg,8L9960,8L,13:00,14:20,433,1:00,17,30,多云,16,小面积延误,20,31,多云,29,流量正常,83.33,8L,比计划晚点11分钟到达
ngb,kmg,3U8866,3U,11:15,14:20,1948,2:35,17,30,多云,16,小面积延误,14,25,晴天,29,小面积延误,82.76,3U,比计划提前18分钟到达
ngb,kmg,MU4004,MU,11:15,14:20,1948,2:35,17,30,多云,16,小面积延误,14,25,晴天,29,小面积延误,82.76,3U,比计划提前18分钟到达
tao,cgo,CA4755,CA,12:30,14:20,741,1:22,22,34,多云,55,小面积延误,21,31,阴天,40,小面积延误,93.55,SC,比计划提前22分钟到达
tao,cgo,G58340,G5,12:30,14:20,741,1:22,22,34,多云,55,小面积延误,21,31,阴天,40,小面积延误,93.55,SC,比计划提前22分钟到达
tao,cgo,SC4755,SC,12:30,14:20,741,1:22,22,34,多云,55,小面积延误,21,31,阴天,40,小面积延误,93.55,SC,比计划提前22分钟到达
szx,she,ZH9603,ZH,10:25,14:20,2671,3:19,25,28,多云,29,小面积延误,18,35,多云,43,小面积延误,96.77,ZH,比计划提前21分钟到达
szx,she,KY9603,KY,10:25,14:20,2671,3:19,25,28,多云,29,小面积延误,18,35,多云,43,小面积延误,96.77,ZH,比计划提前21分钟到达
szx,she,CA3625,CA,10:25,14:20,2671,3:19,25,28,多云,29,小面积延误,18,35,多云,43,小面积延误,96.77,ZH,比计划提前21分钟到达
szx,tyn,CZ3583,CZ,9:55,14:20,1807,2:53,25,28,多云,29,小面积延误,14,29,多云,30,流量正常,83.87,CZ,比计划晚点22分钟到达
szx,wux,ZH9807,ZH,12:05,14:20,1368,2:05,25,28,多云,29,小面积延误,21,35,多云,38,小面积延误,45.16,ZH,飞行时长2小时5分钟
szx,wux,KY9807,KY,12:05,14:20,1368,2:05,25,28,多云,29,小面积延误,21,35,多云,38,小面积延误,45.16,ZH,飞行时长2小时5分钟
szx,wux,CA3593,CA,12:05,14:20,1368,2:05,25,28,多云,29,小面积延误,21,35,多云,38,小面积延误,45.16,ZH,飞行时长2小时5分钟
syx,sha,FM9538,FM,11:15,14:20,2050,3:07,27,33,多云,14,小面积延误,21,33,阴天,25,小面积延误,90.32,FM,准点到达
syx,sha,MU9538,MU,11:15,14:20,2050,3:07,27,33,多云,14,小面积延误,21,33,阴天,25,小面积延误,90.32,FM,准点到达
sha,lnj,MU5965,MU,7:40,13:15,2351,3:37,21,33,阴天,25,小面积延误,18,29,晴天,34,小面积延误,80.66,MU,比计划提前14分钟到达
pvg,szx,ZH9502,ZH,11:35,14:20,1343,2:04,19,30,阴天,25,小面积延误,25,28,多云,29,小面积延误,87.1,ZH,比计划晚点30分钟到达
pvg,szx,KY9502,KY,11:35,14:20,1343,2:04,19,30,阴天,25,小面积延误,25,28,多云,29,小面积延误,87.1,ZH,比计划晚点30分钟到达
pvg,szx,3U4052,3U,11:35,14:20,1343,2:04,19,30,阴天,25,小面积延误,25,28,多云,29,小面积延误,87.1,ZH,比计划晚点30分钟到达
pvg,szx,CA3802,CA,11:35,14:20,1343,2:04,19,30,阴天,25,小面积延误,25,28,多云,29,小面积延误,87.1,ZH,比计划晚点30分钟到达
pvg,szx,HO3952,HO,11:35,14:20,1343,2:04,19,30,阴天,25,小面积延误,25,28,多云,29,小面积延误,87.1,ZH,比计划晚点30分钟到达
tsn,ljg,JD5740,JD,10:45,14:20,2107,3:11,23,35,多云,45,小面积延误,14,25,晴天,9,流量正常,51.61,JD,比计划提前17分钟到达
wuh,ljg,GJ8867,GJ,11:50,14:20,1450,2:20,18,31,阴天,49,小面积延误,14,25,晴天,9,流量正常,54.84,GJ,比计划晚点54分钟到达
wuh,urc,MU2461,MU,8:05,14:20,3041,4:19,18,31,阴天,49,小面积延误,10,20,多云,10,小面积延误,93.55,MU,比计划提前31分钟到达
wnz,txn,FM9243,FM,13:25,14:20,324,0:46,18,29,多云,14,小面积延误,17,36,多云,26,流量正常,71.43,FM,比计划提前11分钟到达
wnz,txn,MU9243,MU,13:25,14:20,324,0:46,18,29,多云,14,小面积延误,17,36,多云,26,流量正常,71.43,FM,比计划提前11分钟到达
wnz,ljg,GJ8867,GJ,9:05,14:20,2200,3:42,18,29,多云,14,小面积延误,14,25,晴天,9,流量正常,54.84,GJ,比计划晚点54分钟到达
xmn,csx,MF8225,MF,12:45,14:20,873,1:08,21,27,多云,25,小面积延误,21,32,多云,39,流量正常,70,MF,比计划晚点21分钟到达
xmn,csx,NS8225,NS,12:45,14:20,873,1:08,21,27,多云,25,小面积延误,21,32,多云,39,流量正常,70,MF,比计划晚点21分钟到达
xmn,nkg,MF8513,MF,12:30,14:20,929,1:21,21,27,多云,25,小面积延误,18,35,多云,36,小面积延误,51.61,MF,比计划提前10分钟到达
xuz,can,CZ3636,CZ,11:55,14:20,1400,1:53,21,32,多云,32,小面积延误,24,27,多云,22,小面积延误,41.94,CZ,比计划晚点1小时23分钟到达
inc,cgq,GJ8973,GJ,11:35,14:20,2162,2:41,17,32,晴天,17,流量正常,16,34,晴天,36,小面积延误,100,GJ,比计划提前5分钟到达
ycu,nkg,MF8190,MF,12:45,14:20,803,1:42,19,33,多云,26,流量正常,18,35,多云,36,小面积延误,70.97,MF,比计划晚点25分钟到达
ycu,nkg,NS8190,NS,12:45,14:20,803,1:42,19,33,多云,26,流量正常,18,35,多云,36,小面积延误,70.97,MF,比计划晚点25分钟到达
zuh,nkg,MU2951,MU,12:05,14:20,1544,1:58,26,29,多云,27,小面积延误,18,35,多云,36,小面积延误,61.29,MU,比计划晚点2小时37分钟到达
cgo,jjn,PN6281,PN,12:05,14:20,1320,1:58,21,31,阴天,40,小面积延误,20,28,多云,22,小面积延误,90.32,PN,比计划晚点2小时7分钟到达
aqg,hak,HU7682,HU,12:05,14:25,1353,2:16,20,31,多云,29,流量正常,25,32,多云,13,小面积延误,80.2,HU,比计划晚点24分钟到达
pek,hak,HU7682,HU,9:10,14:25,2391,4:04,19,32,多云,28,流量正常,25,32,多云,13,小面积延误,92.59,HU,比计划晚点24分钟到达
pek,she,CA1657,CA,12:50,14:25,649,1:06,19,32,多云,28,流量正常,18,35,多云,43,小面积延误,100,CA,比计划提前16分钟到达
pek,she,ZH1657,ZH,12:50,14:25,649,1:06,19,32,多云,28,流量正常,18,35,多云,43,小面积延误,100,CA,比计划提前16分钟到达
pek,she,NZ3961,NZ,12:50,14:25,649,1:06,19,32,多云,28,流量正常,18,35,多云,43,小面积延误,100,CA,比计划提前16分钟到达
bhy,cgo,RY8960,RY,11:40,14:25,1547,2:15,26,32,阴天,3,流量正常,21,31,阴天,40,小面积延误,93.33,RY,比计划提前36分钟到达
csx,bhy,MF7093,MF,12:45,14:25,1042,1:21,21,32,多云,39,流量正常,26,32,阴天,3,流量正常,64.52,NS,比计划提前7分钟到达
csx,bhy,NS3321,NS,12:45,14:25,1042,1:21,21,32,多云,39,流量正常,26,32,阴天,3,流量正常,64.52,NS,比计划提前7分钟到达
cgq,swa,FM9505,FM,8:30,14:25,2671,4:09,16,34,晴天,36,小面积延误,22,27,多云,22,流量正常,50,FM,比计划提前13分钟到达
cgq,swa,MU9505,MU,8:30,14:25,2671,4:09,16,34,晴天,36,小面积延误,22,27,多云,22,流量正常,50,FM,比计划提前13分钟到达
cif,het,Y87589,Y8,13:00,14:25,639,1:06,17,34,多云,25,小面积延误,17,32,晴天,23,小面积延误,80.65,Y8,比计划晚点29分钟到达
ctu,pek,3U8885,3U,11:30,14:25,1697,2:19,19,28,多云,37,小面积延误,19,32,多云,28,流量正常,70.97,3U,比计划提前25分钟到达
ctu,pek,MF5095,MF,11:30,14:25,1697,2:19,19,28,多云,37,小面积延误,19,32,多云,28,流量正常,70.97,3U,比计划提前25分钟到达
ctu,pek,CZ9647,CZ,11:30,14:25,1697,2:19,19,28,多云,37,小面积延误,19,32,多云,28,流量正常,70.97,3U,比计划提前25分钟到达
ctu,foc,3U4266,3U,11:40,14:25,1771,2:23,19,28,多云,37,小面积延误,19,25,多云,19,小面积延误,83.87,MF,飞行时长2小时23分钟
ctu,foc,MF8436,MF,11:40,14:25,1771,2:23,19,28,多云,37,小面积延误,19,25,多云,19,小面积延误,83.87,MF,飞行时长2小时23分钟
ctu,foc,NS8436,NS,11:40,14:25,1771,2:23,19,28,多云,37,小面积延误,19,25,多云,19,小面积延误,83.87,MF,飞行时长2小时23分钟
ctu,khn,MF2008,MF,12:10,14:25,1240,2:01,19,28,多云,37,小面积延误,20,29,多云,16,小面积延误,100,RY,飞行时长2小时1分钟
ctu,khn,RY6666,RY,12:10,14:25,1240,2:01,19,28,多云,37,小面积延误,20,29,多云,16,小面积延误,100,RY,飞行时长2小时1分钟
ctu,ntg,DZ6302,DZ,11:35,14:25,1638,2:17,19,28,多云,37,小面积延误,20,34,多云,33,流量正常,64.52,DZ,比计划提前34分钟到达
ctu,pzi,3U8651,3U,12:55,14:25,700,1:04,19,28,多云,37,小面积延误,23,38,晴天,23,流量正常,87.1,3U,比计划提前22分钟到达
ctu,pzi,CZ4961,CZ,12:55,14:25,700,1:04,19,28,多云,37,小面积延误,23,38,晴天,23,流量正常,87.1,3U,比计划提前22分钟到达
ctu,pzi,EU7043,EU,12:55,14:25,700,1:04,19,28,多云,37,小面积延误,23,38,晴天,23,流量正常,87.1,3U,比计划提前22分钟到达
ctu,pzi,ZH3891,ZH,12:55,14:25,700,1:04,19,28,多云,37,小面积延误,23,38,晴天,23,流量正常,87.1,3U,比计划提前22分钟到达
ctu,tsn,CA1428,CA,12:05,14:25,1640,2:10,19,28,多云,37,小面积延误,23,35,多云,45,小面积延误,96.77,CA,比计划提前15分钟到达
ctu,tsn,G58021,G5,12:05,14:25,1640,2:10,19,28,多云,37,小面积延误,23,35,多云,45,小面积延误,96.77,CA,比计划提前15分钟到达
ctu,tsn,SC1428,SC,12:05,14:25,1640,2:10,19,28,多云,37,小面积延误,23,35,多云,45,小面积延误,96.77,CA,比计划提前15分钟到达
ctu,tsn,ZH1428,ZH,12:05,14:25,1640,2:10,19,28,多云,37,小面积延误,23,35,多云,45,小面积延误,96.77,CA,比计划提前15分钟到达
ctu,tsn,TV6234,TV,12:05,14:25,1640,2:10,19,28,多云,37,小面积延误,23,35,多云,45,小面积延误,96.77,CA,比计划提前15分钟到达
ckg,foc,MF8446,MF,12:00,14:25,1598,1:57,20,26,中雨,33,流量正常,19,25,多云,19,小面积延误,66.67,MF,比计划晚点1小时2分钟到达
ckg,foc,3U4270,3U,12:00,14:25,1598,1:57,20,26,中雨,33,流量正常,19,25,多云,19,小面积延误,66.67,MF,比计划晚点1小时2分钟到达
ckg,foc,NS8446,NS,12:00,14:25,1598,1:57,20,26,中雨,33,流量正常,19,25,多云,19,小面积延误,66.67,MF,比计划晚点1小时2分钟到达
ckg,foc,CZ5189,CZ,12:00,14:25,1598,1:57,20,26,中雨,33,流量正常,19,25,多云,19,小面积延误,66.67,MF,比计划晚点1小时2分钟到达
ckg,nng,JD5831,JD,12:40,14:25,858,1:25,20,26,中雨,33,流量正常,22,33,晴天,26,小面积延误,70.97,JD,比计划提前16分钟到达
ckg,sha,FM9422,FM,11:55,14:25,1537,2:00,20,26,中雨,33,流量正常,20,33,阴天,25,流量正常,96.77,FM,比计划提前8分钟到达
ckg,sha,MU9422,MU,11:55,14:25,1537,2:00,20,26,中雨,33,流量正常,20,33,阴天,25,流量正常,96.77,FM,比计划提前8分钟到达
dlc,tna,3U8812,3U,13:15,14:25,670,0:53,19,30,多云,69,流量正常,20,33,多云,33,小面积延误,93.55,3U,比计划晚点29分钟到达
dlc,tna,SC7030,SC,13:15,14:25,670,0:53,19,30,多云,69,流量正常,20,33,多云,33,小面积延误,93.55,3U,比计划晚点29分钟到达
dlc,tna,MU3962,MU,13:15,14:25,670,0:53,19,30,多云,69,流量正常,20,33,多云,33,小面积延误,93.55,3U,比计划晚点29分钟到达
dlc,tna,G58672,G5,13:15,14:25,670,0:53,19,30,多云,69,流量正常,20,33,多云,33,小面积延误,93.55,3U,比计划晚点29分钟到达
dlc,tna,CZ9614,CZ,13:15,14:25,670,0:53,19,30,多云,69,流量正常,20,33,多云,33,小面积延误,93.55,3U,比计划晚点29分钟到达
dlc,mdg,CZ6265,CZ,12:25,14:25,978,1:28,19,30,多云,69,流量正常,7,31,多云,24,流量正常,92.86,CZ,比计划提前27分钟到达
dlc,cgo,DZ6308,DZ,12:30,14:25,988,1:35,19,30,多云,69,流量正常,21,31,阴天,40,小面积延误,93.55,DZ,比计划晚点11分钟到达
can,jxa,CZ6384,CZ,7:45,14:25,3522,4:29,24,27,多云,22,小面积延误,9,30,晴天,39,小面积延误,100,CZ,比计划提前31分钟到达
can,mdg,CZ6265,CZ,8:05,14:25,3263,4:16,24,27,多云,22,小面积延误,7,31,多云,24,流量正常,92.86,CZ,比计划提前27分钟到达
can,bpe,HU7267,HU,9:10,14:25,2134,3:29,24,27,多云,22,小面积延误,21,34,多云,44,流量正常,72.22,HU,比计划晚点37分钟到达
can,sha,CZ3539,CZ,12:00,14:25,1308,1:46,24,27,多云,22,小面积延误,20,33,阴天,25,流量正常,58.06,CZ,比计划提前14分钟到达
can,sha,MF1606,MF,12:00,14:25,1308,1:46,24,27,多云,22,小面积延误,20,33,阴天,25,流量正常,58.06,CZ,比计划提前14分钟到达
can,sha,MU3219,MU,12:00,14:25,1308,1:46,24,27,多云,22,小面积延误,20,33,阴天,25,流量正常,58.06,CZ,比计划提前14分钟到达
kwe,wnz,CA8883,CA,12:15,14:25,1480,2:18,18,26,阴天,33,流量正常,18,29,多云,14,小面积延误,64.52,SC,比计划晚点33分钟到达
kwe,wnz,G58468,G5,12:15,14:25,1480,2:18,18,26,阴天,33,流量正常,18,29,多云,14,小面积延误,64.52,SC,比计划晚点33分钟到达
kwe,wnz,SC8883,SC,12:15,14:25,1480,2:18,18,26,阴天,33,小面积延误,18,29,多云,14,小面积延误,64.52,SC,比计划晚点33分钟到达
hfe,pvg,MU5464,MU,13:00,14:25,412,0:55,22,33,多云,24,小面积延误,19,30,阴天,25,小面积延误,93.55,MU,比计划提前9分钟到达
hrb,hak,FU6613,FU,7:50,14:25,3433,5:02,14,34,晴天,43,流量正常,25,32,多云,13,小面积延误,83.33,FU,比计划晚点46分钟到达
het,lyg,G58537,G5,12:30,14:25,935,2:24,17,32,晴天,23,小面积延误,21,34,多云,29,流量正常,25.81,MU,比计划晚点2小时22分钟到达
het,lyg,MU2892,MU,12:30,14:25,935,2:24,17,32,晴天,23,小面积延误,21,34,多云,29,流量正常,25.81,MU,比计划晚点2小时22分钟到达
hgh,pek,MF8149,MF,12:00,14:25,1200,1:46,20,33,多云,29,小面积延误,19,32,多云,28,小面积延误,51.61,MF,比计划晚点2小时1分钟到达
hgh,pek,NS8149,NS,12:00,14:25,1200,1:46,20,33,多云,29,小面积延误,19,32,多云,28,小面积延误,51.61,MF,比计划晚点2小时1分钟到达
hgh,pek,MU4109,MU,12:00,14:25,1200,1:46,20,33,多云,29,小面积延误,19,32,多云,28,小面积延误,51.61,MF,比计划晚点2小时1分钟到达
hgh,pek,CZ5059,CZ,12:00,14:25,1200,1:46,20,33,多云,29,小面积延误,19,32,多云,28,小面积延误,51.61,MF,比计划晚点2小时1分钟到达
swa,zuh,FM9297,FM,13:20,14:25,364,0:57,22,27,多云,22,流量正常,26,29,多云,27,小面积延误,93.55,FM,比计划提前10分钟到达
swa,zuh,MU9297,MU,13:20,14:25,364,0:57,22,27,多云,22,流量正常,26,29,多云,27,小面积延误,93.55,FM,比计划提前10分钟到达
kmg,pvg,MU5464,MU,9:35,14:25,2207,3:01,14,25,晴天,29,小面积延误,19,30,阴天,25,小面积延误,93.55,MU,比计划提前9分钟到达
lhw,het,QW6065,QW,12:45,14:25,858,1:30,8,31,晴天,20,小面积延误,17,32,晴天,23,小面积延误,90.32,QW,比计划提前4分钟到达
pek,wnz,MU5134,MU,13:15,15:55,1596,2:07,19,32,多云,27,小面积延误,18,29,多云,13,小面积延误,-,MU,比计划晚点1小时5分钟到达
csx,ckg,PN6340,PN,14:25,15:55,695,1:12,21,31,多云,35,小面积延误,20,26,多云,31,小面积延误,64.52,PN,比计划晚点31分钟到达
csx,dlc,CA8962,CA,12:05,15:55,1898,2:39,21,31,多云,35,小面积延误,19,30,多云,75,小面积延误,70.97,CA,比计划晚点1小时41分钟到达
csx,dlc,SC8962,SC,12:05,15:55,1898,2:39,21,31,多云,35,小面积延误,19,30,多云,75,小面积延误,70.97,CA,比计划晚点1小时41分钟到达
csx,dlc,ZH4662,ZH,12:05,15:55,1898,2:39,21,31,多云,35,小面积延误,19,30,多云,75,小面积延误,70.97,CA,比计划晚点1小时41分钟到达
csx,sha,FM9392,FM,14:10,15:55,964,1:32,21,31,多云,35,小面积延误,20,33,多云,22,小面积延误,87.1,FM,飞行时长1小时32分钟
csx,sha,MU9392,MU,14:10,15:55,964,1:32,21,31,多云,35,小面积延误,20,33,多云,22,小面积延误,87.1,FM,飞行时长1小时32分钟
